---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 3005664.494000  	    50	0	0  
 3006664.988000  	    8a	b	2  
 3006665.568000  	    8a	a	2  
 3006666.069000  	    0	0	0  
 3009666.551000  	    7a	8	2  
 3009667.119000  	    50	0	0  
 3010667.642000  	    b9	8	2  
 3010668.190000  	    10	0	0  
 3012668.690000  	    ba	4	2  
 3012669.228000  	    0	0	0  
 3012869.720000  	    7a	8	2  
 3012870.242000  	    50	0	0  
 3013870.735000  	    ba	8	2  
 3013871.305000  	    10	0	0  
 3013921.859000  	    7a	8	2  
 3013922.396000  	    50	0	0  
 3014922.900000  	    8a	b	2  
 3014923.416000  	    8a	a	2  
 3014923.921000  	    0	0	0  
 3017924.399000  	    7a	8	2  
 3017925.013000  	    50	0	0  
 3018925.532000  	    b9	8	2  
 3018926.116000  	    10	0	0  
 3020926.599000  	    ba	4	2  
 3020927.160000  	    0	0	0  
 3021127.611000  	    7a	8	2  
 3021128.122000  	    50	0	0  
 3022128.575000  	    ba	8	2  
 3022129.103000  	    10	0	0  
 3022179.618000  	    7a	8	2  
 3022180.152000  	    50	0	0  
 3023180.642000  	    8a	b	2  
 3023181.215000  	    8a	a	2  
 3023181.727000  	    0	0	0  
 3026182.204000  	    7a	8	2  
 3026182.699000  	    50	0	0  
 3027183.112000  	    b9	8	2  
 3027183.608000  	    10	0	0  
 3029184.052000  	    ba	4	2  
 3029184.577000  	    0	0	0  
 3029384.992000  	    7a	8	2  
 3029385.579000  	    50	0	0  
 3030386.076000  	    ba	8	2  
 3030386.662000  	    10	0	0  
 3030437.199000  	    7a	8	2  
 3030437.719000  	    50	0	0  
 3031438.202000  	    8a	b	2  
 3031438.735000  	    8a	a	2  
 3031439.214000  	    0	0	0  
 3034439.640000  	    7a	8	2  
 3034440.166000  	    50	0	0  
 3035440.642000  	    b9	8	2  
 3035441.204000  	    10	0	0  
 3037441.632000  	    ba	4	2  
 3037442.086000  	    0	0	0  
 3037642.521000  	    7a	8	2  
 3037643.056000  	    50	0	0  
 3038643.537000  	    ba	8	2  
 3038644.100000  	    10	0	0  
 3038694.623000  	    7a	8	2  
 3038695.188000  	    50	0	0  
 3039695.698000  	    8a	b	2  
 3039696.316000  	    8a	a	2  
 3039696.845000  	    0	0	0  
 3042697.370000  	    7a	8	2  
 3042697.949000  	    50	0	0  
 3043698.432000  	    b9	8	2  
 3043698.961000  	    10	0	0  
 3045699.465000  	    ba	4	2  
 3045699.991000  	    0	0	0  
 3045900.446000  	    7a	8	2  
 3045901.026000  	    50	0	0  
 3046901.568000  	    ba	8	2  
 3046902.117000  	    10	0	0  
 3046952.629000  	    7a	8	2  
 3046953.166000  	    50	0	0  
 3047953.678000  	    8a	b	2  
 3047954.228000  	    8a	a	2  
 3047954.722000  	    0	0	0  
 3050955.153000  	    7a	8	2  
 3050955.677000  	    50	0	0  
 3051956.104000  	    b9	8	2  
 3051956.609000  	    10	0	0  
 3053957.053000  	    ba	4	2  
 3053957.571000  	    0	0	0  
 3054157.990000  	    7a	8	2  
 3054158.499000  	    50	0	0  
 3055158.936000  	    ba	8	2  
 3055159.425000  	    10	0	0  
 3055209.962000  	    7a	8	2  
 3055210.498000  	    50	0	0  
 3056210.969000  	    8a	b	2  
 3056211.484000  	    8a	a	2  
 3056211.993000  	    0	0	0  
 3059212.482000  	    7a	8	2  
 3059212.998000  	    50	0	0  
 3060213.425000  	    b9	8	2  
 3060213.964000  	    10	0	0  
 3062214.399000  	    ba	4	2  
 3062214.863000  	    0	0	0  
 3062415.240000  	    7a	8	2  
 3062415.699000  	    50	0	0  
 3063416.116000  	    ba	8	2  
 3063416.628000  	    10	0	0  
 3063467.170000  	    7a	8	2  
 3063467.719000  	    50	0	0  
 3064468.192000  	    8a	b	2  
 3064468.710000  	    8a	a	2  
 3064469.215000  	    0	0	0  
 3067469.721000  	    7a	8	2  
 3067470.275000  	    50	0	0  
 3068470.786000  	    b9	8	2  
 3068471.337000  	    10	0	0  
 3070471.756000  	    ba	4	2  
 3070472.299000  	    0	0	0  
 3070672.786000  	    7a	8	2  
 3070673.288000  	    50	0	0  
 3071673.765000  	    ba	8	2  
 3071674.318000  	    10	0	0  
 3071724.854000  	    7a	8	2  
 3071725.397000  	    50	0	0  
 3072725.872000  	    8a	b	2  
 3072726.421000  	    8a	a	2  
 3072726.992000  	    0	0	0  
 3075727.389000  	    7a	8	2  
 3075727.823000  	    50	0	0  
 3076728.208000  	    b9	8	2  
 3076728.696000  	    10	0	0  
 3078729.123000  	    ba	4	2  
 3078729.664000  	    0	0	0  
 3078930.081000  	    7a	8	2  
 3078930.544000  	    50	0	0  
 3079930.919000  	    ba	8	2  
 3079931.353000  	    10	0	0  
 3079981.779000  	    7a	8	2  
 3079982.288000  	    50	0	0  
 3080982.824000  	    8a	b	2  
 3080983.373000  	    8a	a	2  
 3080983.893000  	    0	0	0  
 3083984.372000  	    7a	8	2  
 3083984.898000  	    50	0	0  
 3084985.343000  	    b9	8	2  
 3084985.837000  	    10	0	0  
 3086986.271000  	    ba	4	2  
 3086986.782000  	    0	0	0  
 3087187.294000  	    7a	8	2  
 3087187.845000  	    50	0	0  
 3088188.284000  	    ba	8	2  
 3088188.826000  	    10	0	0  
 3088239.336000  	    7a	8	2  
 3088239.964000  	    50	0	0  
 3089240.429000  	    8a	b	2  
 3089240.912000  	    8a	a	2  
 3089241.388000  	    0	0	0  
 3092241.826000  	    7a	8	2  
 3092242.371000  	    50	0	0  
 3093242.857000  	    b9	8	2  
 3093243.469000  	    10	0	0  
 3095243.955000  	    ba	4	2  
 3095244.561000  	    0	0	0  
 3095445.081000  	    7a	8	2  
 3095445.612000  	    50	0	0  
 3096446.070000  	    ba	8	2  
 3096446.625000  	    10	0	0  
 3096497.155000  	    7a	8	2  
 3096497.696000  	    50	0	0  
 3097498.195000  	    8a	b	2  
 3097498.785000  	    8a	a	2  
 3097499.329000  	    0	0	0  
 3100499.806000  	    7a	8	2  
 3100500.342000  	    50	0	0  
 3101500.818000  	    b9	8	2  
 3101501.342000  	    10	0	0  
 3103501.762000  	    ba	4	2  
 3103502.346000  	    0	0	0  
 3103702.859000  	    7a	8	2  
 3103703.407000  	    50	0	0  
 3104703.925000  	    ba	8	2  
 3104704.483000  	    10	0	0  
 3104755.022000  	    7a	8	2  
 3104755.599000  	    50	0	0  
 3105756.127000  	    8a	b	2  
 3105756.650000  	    8a	a	2  
 3105757.125000  	    0	0	0  
 3108757.583000  	    7a	8	2  
 3108758.122000  	    50	0	0  
 3109758.540000  	    b9	8	2  
 3109758.978000  	    10	0	0  
 3111759.357000  	    ba	4	2  
 3111759.921000  	    0	0	0  
 3111960.361000  	    7a	8	2  
 3111960.837000  	    50	0	0  
 3112961.315000  	    ba	8	2  
 3112961.896000  	    10	0	0  
 3113012.405000  	    7a	8	2  
 3113012.946000  	    50	0	0  
 3114013.420000  	    8a	b	2  
 3114013.939000  	    8a	a	2  
 3114014.422000  	    0	0	0  
 3117014.957000  	    7a	8	2  
 3117015.482000  	    50	0	0  
 3118015.919000  	    b9	8	2  
 3118016.399000  	    10	0	0  
 3120016.861000  	    ba	4	2  
 3120017.405000  	    0	0	0  
 3120217.890000  	    7a	8	2  
 3120218.491000  	    50	0	0  
 3121219.011000  	    ba	8	2  
 3121219.560000  	    10	0	0  
 3121270.077000  	    7a	8	2  
 3121270.645000  	    50	0	0  
 3122271.109000  	    8a	b	2  
 3122271.600000  	    8a	a	2  
 3122272.072000  	    0	0	0  
 3125272.532000  	    7a	8	2  
 3125273.098000  	    50	0	0  
 3126273.574000  	    b9	8	2  
 3126274.180000  	    10	0	0  
 3128274.617000  	    ba	4	2  
 3128275.051000  	    0	0	0  
 3128475.447000  	    7a	8	2  
 3128475.956000  	    50	0	0  
 3129476.389000  	    ba	8	2  
 3129476.924000  	    10	0	0  
 3129527.445000  	    7a	8	2  
 3129527.987000  	    50	0	0  
 3130528.498000  	    8a	b	2  
 3130529.062000  	    8a	a	2  
 3130529.575000  	    0	0	0  
 3133530.021000  	    7a	8	2  
 3133530.535000  	    50	0	0  
 3134531.040000  	    b9	8	2  
 3134531.593000  	    10	0	0  
 3136532.054000  	    ba	4	2  
 3136532.565000  	    0	0	0  
 3136733.013000  	    7a	8	2  
 3136733.546000  	    50	0	0  
 3137734.027000  	    ba	8	2  
 3137734.593000  	    10	0	0  
 3137785.110000  	    7a	8	2  
 3137785.646000  	    50	0	0  
 3138786.095000  	    8a	b	2  
 3138786.591000  	    8a	a	2  
 3138787.075000  	    0	0	0  
 3141787.577000  	    7a	8	2  
 3141788.101000  	    50	0	0  
 3142788.566000  	    b9	8	2  
 3142789.093000  	    10	0	0  
 3144789.549000  	    ba	4	2  
 3144790.049000  	    0	0	0  
 3144990.481000  	    7a	8	2  
 3144990.957000  	    50	0	0  
 3145991.368000  	    ba	8	2  
 3145991.864000  	    10	0	0  
 3146042.383000  	    7a	8	2  
 3146042.971000  	    50	0	0  
 3147043.496000  	    8a	b	2  
 3147044.065000  	    8a	a	2  
 3147044.598000  	    0	0	0  
 3150045.052000  	    7a	8	2  
 3150045.540000  	    50	0	0  
 3151045.966000  	    b9	8	2  
 3151046.503000  	    10	0	0  
 3153047.051000  	    ba	4	2  
 3153047.582000  	    0	0	0  
 3153248.024000  	    7a	8	2  
 3153248.499000  	    50	0	0  
 3154248.977000  	    ba	8	2  
 3154249.507000  	    10	0	0  
 3154300.021000  	    7a	8	2  
 3154300.552000  	    50	0	0  
 3155300.999000  	    8a	b	2  
 3155301.569000  	    8a	a	2  
 3155302.087000  	    0	0	0  
 3158302.561000  	    7a	8	2  
 3158303.112000  	    50	0	0  
 3159303.580000  	    b9	8	2  
 3159304.106000  	    10	0	0  
 3161304.564000  	    ba	4	2  
 3161305.095000  	    0	0	0  
 3161505.578000  	    7a	8	2  
 3161506.138000  	    50	0	0  
 3162506.594000  	    ba	8	2  
 3162507.097000  	    10	0	0  
 3162557.591000  	    7a	8	2  
 3162558.165000  	    50	0	0  
 3163558.629000  	    8a	b	2  
 3163559.124000  	    8a	a	2  
 3163559.608000  	    0	0	0  
 3166560.034000  	    7a	8	2  
 3166560.547000  	    50	0	0  
 3167561.032000  	    b9	8	2  
 3167561.562000  	    10	0	0  
 3169562.027000  	    ba	4	2  
 3169562.587000  	    0	0	0  
 3169763.063000  	    7a	8	2  
 3169763.576000  	    50	0	0  
 3170764.055000  	    ba	8	2  
 3170764.616000  	    10	0	0  
 3170815.142000  	    7a	8	2  
 3170815.701000  	    50	0	0  
 3171816.178000  	    8a	b	2  
 3171816.696000  	    8a	a	2  
 3171817.204000  	    0	0	0  
 3174817.666000  	    7a	8	2  
 3174818.166000  	    50	0	0  
 3175818.584000  	    b9	8	2  
 3175819.109000  	    10	0	0  
 3177819.538000  	    ba	4	2  
 3177820.075000  	    0	0	0  
 3178020.546000  	    7a	8	2  
 3178021.082000  	    50	0	0  
 3179021.525000  	    ba	8	2  
 3179022.043000  	    10	0	0  
 3179072.586000  	    7a	8	2  
 3179073.131000  	    50	0	0  
 3180073.599000  	    8a	b	2  
 3180074.095000  	    8a	a	2  
 3180074.547000  	    0	0	0  
 3183074.984000  	    7a	8	2  
 3183075.519000  	    50	0	0  
 3184075.970000  	    b9	8	2  
 3184076.551000  	    10	0	0  
 3186077.029000  	    ba	4	2  
 3186077.573000  	    0	0	0  
 3186277.994000  	    7a	8	2  
 3186278.473000  	    50	0	0  
 3187278.909000  	    ba	8	2  
 3187279.407000  	    10	0	0  
 3187329.888000  	    7a	8	2  
 3187330.423000  	    50	0	0  
 3188330.901000  	    8a	b	2  
 3188331.435000  	    8a	a	2  
 3188331.924000  	    0	0	0  
 3191332.365000  	    7a	8	2  
 3191332.895000  	    50	0	0  
 3192333.386000  	    b9	8	2  
 3192333.942000  	    10	0	0  
 3194334.421000  	    ba	4	2  
 3194334.952000  	    0	0	0  
 3194535.392000  	    7a	8	2  
 3194535.928000  	    50	0	0  
 3195536.450000  	    ba	8	2  
 3195536.986000  	    10	0	0  
 3195587.511000  	    7a	8	2  
 3195588.066000  	    50	0	0  
 3196588.590000  	    8a	b	2  
 3196589.145000  	    8a	a	2  
 3196589.706000  	    0	0	0  
 3199590.199000  	    7a	8	2  
 3199590.759000  	    50	0	0  
 3200591.318000  	    b9	8	2  
 3200591.881000  	    10	0	0  
 3202592.378000  	    ba	4	2  
 3202592.914000  	    0	0	0  
 3202793.406000  	    7a	8	2  
 3202793.908000  	    50	0	0  
 3203794.375000  	    ba	8	2  
 3203794.896000  	    10	0	0  
 3203845.423000  	    7a	8	2  
 3203845.961000  	    50	0	0  
 3204846.427000  	    8a	b	2  
 3204846.943000  	    8a	a	2  
 3204847.424000  	    0	0	0  
 3207847.880000  	    7a	8	2  
 3207848.442000  	    50	0	0  
 3208848.954000  	    b9	8	2  
 3208849.518000  	    10	0	0  
 3210849.984000  	    ba	4	2  
 3210850.515000  	    0	0	0  
 3211050.999000  	    7a	8	2  
 3211051.548000  	    50	0	0  
 3212052.001000  	    ba	8	2  
 3212052.500000  	    10	0	0  
 3212102.985000  	    7a	8	2  
 3212103.460000  	    50	0	0  
 3213103.918000  	    8a	b	2  
 3213104.464000  	    8a	a	2  
 3213104.958000  	    0	0	0  
 3216105.432000  	    7a	8	2  
 3216105.960000  	    50	0	0  
 3217106.440000  	    b9	8	2  
 3217106.993000  	    10	0	0  
 3219107.443000  	    ba	4	2  
 3219107.925000  	    0	0	0  
 3219308.346000  	    7a	8	2  
 3219308.870000  	    50	0	0  
 3220309.343000  	    ba	8	2  
 3220309.897000  	    10	0	0  
 3220360.412000  	    7a	8	2  
 3220360.965000  	    50	0	0  
 3221361.470000  	    8a	b	2  
 3221362.024000  	    8a	a	2  
 3221362.554000  	    0	0	0  
 3224363.060000  	    7a	8	2  
 3224363.607000  	    50	0	0  
 3225364.073000  	    b9	8	2  
 3225364.609000  	    10	0	0  
 3227365.042000  	    ba	4	2  
 3227365.509000  	    0	0	0  
 3227565.945000  	    7a	8	2  
 3227566.490000  	    50	0	0  
 3228566.917000  	    ba	8	2  
 3228567.396000  	    10	0	0  
 3228617.886000  	    7a	8	2  
 3228618.432000  	    50	0	0  
 3229618.903000  	    8a	b	2  
 3229619.371000  	    8a	a	2  
 3229619.859000  	    0	0	0  
 3232620.260000  	    7a	8	2  
 3232620.717000  	    50	0	0  
 3233621.184000  	    b9	8	2  
 3233621.735000  	    10	0	0  
 3235622.207000  	    ba	4	2  
 3235622.739000  	    0	0	0  
 3235823.173000  	    7a	8	2  
 3235823.660000  	    50	0	0  
 3236824.099000  	    ba	8	2  
 3236824.605000  	    10	0	0  
 3236875.125000  	    7a	8	2  
 3236875.695000  	    50	0	0  
 3237876.166000  	    8a	b	2  
 3237876.755000  	    8a	a	2  
 3237877.272000  	    0	0	0  
 3240877.781000  	    7a	8	2  
 3240878.326000  	    50	0	0  
 3241878.780000  	    b9	8	2  
 3241879.317000  	    10	0	0  
 3243879.764000  	    ba	4	2  
 3243880.330000  	    0	0	0  
 3244080.831000  	    7a	8	2  
 3244081.383000  	    50	0	0  
 3245081.837000  	    ba	8	2  
 3245082.391000  	    10	0	0  
 3245132.946000  	    7a	8	2  
 3245133.533000  	    50	0	0  
 3246134.058000  	    8a	b	2  
 3246134.623000  	    8a	a	2  
 3246135.131000  	    0	0	0  
 3249135.610000  	    7a	8	2  
 3249136.167000  	    50	0	0  
 3250136.682000  	    b9	8	2  
 3250137.216000  	    10	0	0  
 3252137.708000  	    ba	4	2  
 3252138.243000  	    0	0	0  
 3252338.746000  	    7a	8	2  
 3252339.277000  	    50	0	0  
 3253339.702000  	    ba	8	2  
 3253340.198000  	    10	0	0  
 3253390.680000  	    7a	8	2  
 3253391.214000  	    50	0	0  
 3254391.650000  	    8a	b	2  
 3254392.099000  	    8a	a	2  
 3254392.570000  	    0	0	0  
 3257392.999000  	    7a	8	2  
 3257393.479000  	    50	0	0  
 3258393.936000  	    b9	8	2  
 3258394.491000  	    10	0	0  
 3260394.953000  	    ba	4	2  
 3260395.543000  	    0	0	0  
 3260596.033000  	    7a	8	2  
 3260596.595000  	    50	0	0  
 3261597.092000  	    ba	8	2  
 3261597.643000  	    10	0	0  
 3261648.155000  	    7a	8	2  
 3261648.698000  	    50	0	0  
 3262649.199000  	    8a	b	2  
 3262649.736000  	    8a	a	2  
 3262650.216000  	    0	0	0  
 3265650.624000  	    7a	8	2  
 3265651.115000  	    50	0	0  
 3266651.608000  	    b9	8	2  
 3266652.160000  	    10	0	0  
 3268652.658000  	    ba	4	2  
 3268653.219000  	    0	0	0  
 3268853.680000  	    7a	8	2  
 3268854.187000  	    50	0	0  
 3269854.609000  	    ba	8	2  
 3269855.108000  	    10	0	0  
 3269905.621000  	    7a	8	2  
 3269906.199000  	    50	0	0  
 3270906.666000  	    8a	b	2  
 3270907.177000  	    8a	a	2  
 3270907.638000  	    0	0	0  
 3273908.051000  	    7a	8	2  
 3273908.613000  	    50	0	0  
 3274909.111000  	    b9	8	2  
 3274909.675000  	    10	0	0  
 3276910.130000  	    ba	4	2  
 3276910.659000  	    0	0	0  
 3277111.077000  	    7a	8	2  
 3277111.556000  	    50	0	0  
 3278111.987000  	    ba	8	2  
 3278112.467000  	    10	0	0  
 3278162.943000  	    7a	8	2  
 3278163.481000  	    50	0	0  
 3279163.937000  	    8a	b	2  
 3279164.462000  	    8a	a	2  
 3279164.944000  	    0	0	0  
 3282165.436000  	    7a	8	2  
 3282165.915000  	    50	0	0  
 3283166.344000  	    b9	8	2  
 3283166.894000  	    10	0	0  
 3285167.429000  	    ba	4	2  
 3285167.969000  	    0	0	0  
 3285368.453000  	    7a	8	2  
 3285369.002000  	    50	0	0  
 3286369.438000  	    ba	8	2  
 3286369.915000  	    10	0	0  
 3286420.364000  	    7a	8	2  
 3286420.905000  	    50	0	0  
 3287421.376000  	    8a	b	2  
 3287421.859000  	    8a	a	2  
 3287422.339000  	    0	0	0  
 3290422.751000  	    7a	8	2  
 3290423.230000  	    50	0	0  
 3291423.669000  	    b9	8	2  
 3291424.212000  	    10	0	0  
 3293424.679000  	    ba	4	2  
 3293425.211000  	    0	0	0  
 3293625.711000  	    7a	8	2  
 3293626.257000  	    50	0	0  
 3294626.706000  	    ba	8	2  
 3294627.278000  	    10	0	0  
 3294677.804000  	    7a	8	2  
 3294678.357000  	    50	0	0  
 3295678.858000  	    8a	b	2  
 3295679.428000  	    8a	a	2  
 3295679.942000  	    0	0	0  
 3298680.388000  	    7a	8	2  
 3298680.894000  	    50	0	0  
 3299681.401000  	    b9	8	2  
 3299681.952000  	    10	0	0  
 3301682.465000  	    ba	4	2  
 3301683.022000  	    0	0	0  
 3301883.518000  	    7a	8	2  
 3301884.070000  	    50	0	0  
 3302884.486000  	    ba	8	2  
 3302884.921000  	    10	0	0  
 3302935.369000  	    7a	8	2  
 3302935.859000  	    50	0	0  
 3303936.321000  	    8a	b	2  
 3303936.905000  	    8a	a	2  
 3303937.442000  	    0	0	0  
 3306937.873000  	    7a	8	2  
 3306938.398000  	    50	0	0  
 3307938.857000  	    b9	8	2  
 3307939.473000  	    10	0	0  
 3309939.912000  	    ba	4	2  
 3309940.364000  	    0	0	0  
 3310140.753000  	    7a	8	2  
 3310141.297000  	    50	0	0  
 3311141.749000  	    ba	8	2  
 3311142.300000  	    10	0	0  
 3311192.801000  	    7a	8	2  
 3311193.375000  	    50	0	0  
 3312193.839000  	    8a	b	2  
 3312194.354000  	    8a	a	2  
 3312194.854000  	    0	0	0  
 3315195.328000  	    7a	8	2  
 3315195.830000  	    50	0	0  
 3316196.284000  	    b9	8	2  
 3316196.805000  	    10	0	0  
 3318197.267000  	    ba	4	2  
 3318197.829000  	    0	0	0  
 3318398.364000  	    7a	8	2  
 3318398.917000  	    50	0	0  
 3319399.434000  	    ba	8	2  
 3319400.007000  	    10	0	0  
 3319450.548000  	    7a	8	2  
 3319451.090000  	    50	0	0  
 3320451.616000  	    8a	b	2  
 3320452.187000  	    8a	a	2  
 3320452.703000  	    0	0	0  
 3323453.168000  	    7a	8	2  
 3323453.702000  	    50	0	0  
 3324454.160000  	    b9	8	2  
 3324454.710000  	    10	0	0  
 3326455.197000  	    ba	4	2  
 3326455.745000  	    0	0	0  
 3326656.204000  	    7a	8	2  
 3326656.735000  	    50	0	0  
 3327657.164000  	    ba	8	2  
 3327657.670000  	    10	0	0  
 3327708.165000  	    7a	8	2  
 3327708.736000  	    50	0	0  
 3328709.252000  	    8a	b	2  
 3328709.826000  	    8a	a	2  
 3328710.358000  	    0	0	0  
 3331710.845000  	    7a	8	2  
 3331711.392000  	    50	0	0  
 3332711.878000  	    b9	8	2  
 3332712.418000  	    10	0	0  
 3334712.866000  	    ba	4	2  
 3334713.378000  	    0	0	0  
 3334913.841000  	    7a	8	2  
 3334914.379000  	    50	0	0  
 3335914.814000  	    ba	8	2  
 3335915.356000  	    10	0	0  
 3335965.893000  	    7a	8	2  
 3335966.442000  	    50	0	0  
 3336966.891000  	    8a	b	2  
 3336967.408000  	    8a	a	2  
 3336967.914000  	    0	0	0  
 3339968.415000  	    7a	8	2  
 3339968.950000  	    50	0	0  
 3340969.461000  	    b9	8	2  
 3340970.049000  	    10	0	0  
 3342970.527000  	    ba	4	2  
 3342971.030000  	    0	0	0  
 3343171.479000  	    7a	8	2  
 3343172.016000  	    50	0	0  
 3344172.512000  	    ba	8	2  
 3344173.082000  	    10	0	0  
 3344223.627000  	    7a	8	2  
 3344224.166000  	    50	0	0  
 3345224.612000  	    8a	b	2  
 3345225.085000  	    8a	a	2  
 3345225.535000  	    0	0	0  
 3348225.949000  	    7a	8	2  
 3348226.443000  	    50	0	0  
 3349226.902000  	    b9	8	2  
 3349227.459000  	    10	0	0  
 3351227.917000  	    ba	4	2  
 3351228.463000  	    0	0	0  
 3351428.933000  	    7a	8	2  
 3351429.487000  	    50	0	0  
 3352429.932000  	    ba	8	2  
 3352430.396000  	    10	0	0  
 3352480.859000  	    7a	8	2  
 3352481.380000  	    50	0	0  
 3353481.875000  	    8a	b	2  
 3353482.433000  	    8a	a	2  
 3353482.940000  	    0	0	0  
 3356483.380000  	    7a	8	2  
 3356483.896000  	    50	0	0  
 3357484.369000  	    b9	8	2  
 3357484.922000  	    10	0	0  
 3359485.382000  	    ba	4	2  
 3359485.942000  	    0	0	0  
 3359686.453000  	    7a	8	2  
 3359686.998000  	    50	0	0  
 3360687.471000  	    ba	8	2  
 3360688.009000  	    10	0	0  
 3360738.534000  	    7a	8	2  
 3360739.082000  	    50	0	0  
 3361739.557000  	    8a	b	2  
 3361740.084000  	    8a	a	2  
 3361740.581000  	    0	0	0  
 3364741.056000  	    7a	8	2  
 3364741.578000  	    50	0	0  
 3365742.024000  	    b9	8	2  
 3365742.543000  	    10	0	0  
 3367742.960000  	    ba	4	2  
 3367743.430000  	    0	0	0  
 3367943.816000  	    7a	8	2  
 3367944.268000  	    50	0	0  
 3368944.677000  	    ba	8	2  
 3368945.152000  	    10	0	0  
 3368995.633000  	    7a	8	2  
 3368996.132000  	    50	0	0  
 3369996.608000  	    8a	b	2  
 3369997.159000  	    8a	a	2  
