---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 1075999.678000  	    7a	8	2  
 1076000.937000  	    50	0	0  
 1077002.730000  	    8a	3	2  
 1077003.886000  	    8a	2	2  
 1077005.069000  	    0	0	0  
 1080006.299000  	    7a	8	2  
 1080007.517000  	    50	0	0  
 1081009.786000  	    b9	0	2  
 1081010.983000  	    10	0	0  
 1083012.275000  	    7a	8	2  
 1083013.560000  	    50	0	0  
 1084016.024000  	    ba	0	2  
 1084017.239000  	    10	0	0  
 1084068.586000  	    7a	8	2  
 1084069.839000  	    50	0	0  
 1085072.307000  	    b6	1	2  
 1085073.506000  	    86	2	2  
 1085074.744000  	    0	0	0  
 1088076.070000  	    76	8	2  
 1088077.340000  	    50	0	0  
 1089078.922000  	    b5	0	2  
 1089080.035000  	    10	0	0  
 1091081.191000  	    76	8	2  
 1091082.411000  	    50	0	0  
 1093084.342000  	    b6	0	2  
 1093085.472000  	    10	0	0  
 1093136.638000  	    76	8	2  
 1093137.847000  	    50	0	0  
 1094140.163000  	    8a	3	2  
 1094141.370000  	    8a	2	2  
 1094142.611000  	    0	0	0  
 1097143.945000  	    7a	8	2  
 1097145.233000  	    50	0	0  
 1098147.590000  	    b9	0	2  
 1098148.787000  	    10	0	0  
 1100150.108000  	    7a	8	2  
 1100151.384000  	    50	0	0  
 1101153.881000  	    ba	0	2  
 1101155.144000  	    10	0	0  
 1101206.514000  	    7a	8	2  
 1101207.781000  	    50	0	0  
 1102210.102000  	    8a	3	2  
 1102211.300000  	    8a	2	2  
 1102212.590000  	    0	0	0  
 1105213.915000  	    7a	8	2  
 1105215.189000  	    50	0	0  
 1106217.573000  	    b9	0	2  
 1106218.816000  	    10	0	0  
 1108220.131000  	    7a	8	2  
 1108221.332000  	    50	0	0  
 1109223.890000  	    ba	0	2  
 1109225.086000  	    10	0	0  
 1109276.433000  	    7a	8	2  
 1109277.688000  	    50	0	0  
 1110280.063000  	    8a	3	2  
 1110281.252000  	    8a	2	2  
 1110282.494000  	    0	0	0  
 1113283.764000  	    7a	8	2  
 1113285.026000  	    50	0	0  
 1114287.288000  	    b9	0	2  
 1114288.508000  	    10	0	0  
 1116289.837000  	    7a	8	2  
 1116291.102000  	    50	0	0  
 1117293.542000  	    ba	0	2  
 1117294.774000  	    10	0	0  
 1117346.130000  	    7a	8	2  
 1117347.408000  	    50	0	0  
 1118349.947000  	    8a	3	2  
 1118351.175000  	    8a	2	2  
 1118352.424000  	    0	0	0  
 1121353.814000  	    7a	8	2  
 1121355.071000  	    50	0	0  
 1122357.579000  	    b9	0	2  
 1122358.811000  	    10	0	0  
 1124360.063000  	    7a	8	2  
 1124361.215000  	    50	0	0  
 1125363.373000  	    ba	0	2  
 1125364.586000  	    10	0	0  
 1125415.937000  	    7a	8	2  
 1125417.207000  	    50	0	0  
 1126419.823000  	    8a	3	2  
 1126421.023000  	    8a	2	2  
 1126422.216000  	    0	0	0  
 1129423.485000  	    7a	8	2  
 1129424.676000  	    50	0	0  
 1130427.107000  	    b9	0	2  
 1130428.285000  	    10	0	0  
 1132429.560000  	    7a	8	2  
 1132430.809000  	    50	0	0  
 1133433.215000  	    ba	0	2  
 1133434.475000  	    10	0	0  
 1133485.831000  	    7a	8	2  
 1133487.084000  	    50	0	0  
 1134489.256000  	    8a	3	2  
 1134490.470000  	    8a	2	2  
 1134491.675000  	    0	0	0  
 1137492.952000  	    7a	8	2  
 1137494.213000  	    50	0	0  
 1138496.708000  	    b9	0	2  
 1138497.980000  	    10	0	0  
 1140499.282000  	    7a	8	2  
 1140500.607000  	    50	0	0  
 1141502.920000  	    ba	0	2  
 1141504.120000  	    10	0	0  
 1141555.477000  	    7a	8	2  
 1141556.737000  	    50	0	0  
 1142559.262000  	    8a	3	2  
 1142560.524000  	    8a	2	2  
 1142561.853000  	    0	0	0  
 1145563.164000  	    7a	8	2  
 1145564.428000  	    50	0	0  
 1146566.706000  	    b9	0	2  
 1146567.957000  	    10	0	0  
 1148569.258000  	    7a	8	2  
 1148570.517000  	    50	0	0  
 1149572.937000  	    ba	0	2  
 1149574.144000  	    10	0	0  
 1149625.479000  	    7a	8	2  
 1149626.721000  	    50	0	0  
 1150628.982000  	    8a	3	2  
 1150630.242000  	    8a	2	2  
 1150631.498000  	    0	0	0  
 1153632.863000  	    7a	8	2  
 1153634.138000  	    50	0	0  
 1154636.477000  	    b9	0	2  
 1154637.734000  	    10	0	0  
 1156639.097000  	    7a	8	2  
 1156640.411000  	    50	0	0  
 1157642.743000  	    ba	0	2  
 1157643.924000  	    10	0	0  
 1157695.228000  	    7a	8	2  
 1157696.478000  	    50	0	0  
 1158698.744000  	    8a	3	2  
 1158700.012000  	    8a	2	2  
 1158701.280000  	    0	0	0  
 1161702.598000  	    7a	8	2  
 1161703.794000  	    50	0	0  
 1162705.998000  	    b9	0	2  
 1162707.153000  	    10	0	0  
 1164708.422000  	    7a	8	2  
 1164709.692000  	    50	0	0  
 1165712.186000  	    ba	0	2  
 1165713.383000  	    10	0	0  
 1165764.755000  	    7a	8	2  
 1165766.025000  	    50	0	0  
 1166768.400000  	    b6	1	2  
 1166769.656000  	    86	2	2  
 1166770.929000  	    0	0	0  
 1169772.258000  	    76	8	2  
 1169773.465000  	    50	0	0  
 1170775.961000  	    b5	0	2  
 1170777.147000  	    10	0	0  
 1172778.445000  	    76	8	2  
 1172779.711000  	    50	0	0  
 1173781.873000  	    b6	0	2  
 1173783.067000  	    10	0	0  
 1173834.371000  	    76	8	2  
 1173835.649000  	    50	0	0  
 1174837.845000  	    8a	3	2  
 1174839.026000  	    8a	2	2  
 1174840.224000  	    0	0	0  
 1177841.477000  	    7a	8	2  
 1177842.735000  	    50	0	0  
 1178845.115000  	    b9	0	2  
 1178846.269000  	    10	0	0  
 1180847.563000  	    7a	8	2  
 1180848.722000  	    50	0	0  
 1181850.932000  	    ba	0	2  
 1181852.158000  	    10	0	0  
 1181903.434000  	    7a	8	2  
 1181904.666000  	    50	0	0  
 1182907.010000  	    8a	3	2  
 1182908.203000  	    8a	2	2  
 1182909.388000  	    0	0	0  
 1185910.701000  	    7a	8	2  
 1185911.954000  	    50	0	0  
 1186914.475000  	    b9	0	2  
 1186915.704000  	    10	0	0  
 1188917.018000  	    7a	8	2  
 1188918.217000  	    50	0	0  
 1189920.368000  	    ba	0	2  
 1189921.568000  	    10	0	0  
 1189972.904000  	    7a	8	2  
 1189974.137000  	    50	0	0  
 1190976.477000  	    8a	3	2  
 1190977.714000  	    8a	2	2  
 1190978.976000  	    0	0	0  
 1193980.263000  	    7a	8	2  
 1193981.585000  	    50	0	0  
 1194983.774000  	    b9	0	2  
 1194984.944000  	    10	0	0  
 1196986.179000  	    7a	8	2  
 1196987.425000  	    50	0	0  
 1197989.849000  	    ba	0	2  
 1197991.079000  	    10	0	0  
 1198042.419000  	    7a	8	2  
 1198043.674000  	    50	0	0  
 1199045.956000  	    8a	3	2  
 1199047.145000  	    8a	2	2  
 1199048.346000  	    0	0	0  
 1202049.615000  	    7a	8	2  
 1202050.864000  	    50	0	0  
 1203053.127000  	    b9	0	2  
 1203054.301000  	    10	0	0  
 1205055.540000  	    7a	8	2  
 1205056.788000  	    50	0	0  
 1206059.152000  	    ba	0	2  
 1206060.326000  	    10	0	0  
 1206111.682000  	    7a	8	2  
 1206112.933000  	    50	0	0  
 1207115.183000  	    8a	3	2  
 1207116.472000  	    8a	2	2  
 1207117.746000  	    0	0	0  
 1210119.032000  	    7a	8	2  
 1210120.282000  	    50	0	0  
 1211122.696000  	    b9	0	2  
 1211123.859000  	    10	0	0  
 1213125.091000  	    7a	8	2  
 1213126.320000  	    50	0	0  
 1214128.679000  	    ba	0	2  
 1214129.868000  	    10	0	0  
 1214181.200000  	    7a	8	2  
 1214182.455000  	    50	0	0  
 1215184.750000  	    8a	3	2  
 1215185.989000  	    8a	2	2  
 1215187.225000  	    0	0	0  
 1218188.616000  	    7a	8	2  
 1218189.892000  	    50	0	0  
 1219192.134000  	    b9	0	2  
 1219193.389000  	    10	0	0  
 1221194.749000  	    7a	8	2  
 1221196.034000  	    50	0	0  
 1222198.509000  	    ba	0	2  
 1222199.709000  	    10	0	0  
 1222251.053000  	    7a	8	2  
 1222252.324000  	    50	0	0  
 1223254.832000  	    8a	3	2  
 1223256.032000  	    8a	2	2  
 1223257.277000  	    0	0	0  
 1226258.601000  	    7a	8	2  
 1226259.880000  	    50	0	0  
 1227262.273000  	    b9	0	2  
 1227263.463000  	    10	0	0  
 1229264.761000  	    7a	8	2  
 1229266.037000  	    50	0	0  
 1230268.302000  	    ba	0	2  
 1230269.491000  	    10	0	0  
 1230320.808000  	    7a	8	2  
 1230322.020000  	    50	0	0  
 1231324.480000  	    8a	3	2  
 1231325.660000  	    8a	2	2  
 1231326.834000  	    0	0	0  
 1234328.099000  	    7a	8	2  
 1234329.292000  	    50	0	0  
 1235331.578000  	    b9	0	2  
 1235332.836000  	    10	0	0  
 1237334.167000  	    7a	8	2  
 1237335.435000  	    50	0	0  
 1238337.719000  	    ba	0	2  
 1238338.910000  	    10	0	0  
 1238390.217000  	    7a	8	2  
 1238391.423000  	    50	0	0  
 1239393.717000  	    8a	3	2  
 1239394.967000  	    8a	2	2  
 1239396.215000  	    0	0	0  
 1242397.534000  	    7a	8	2  
 1242398.753000  	    50	0	0  
 1243401.092000  	    b9	0	2  
 1243402.266000  	    10	0	0  
 1245403.566000  	    7a	8	2  
 1245404.816000  	    50	0	0  
 1246407.102000  	    ba	0	2  
 1246408.271000  	    10	0	0  
 1246459.518000  	    7a	8	2  
 1246460.720000  	    50	0	0  
 1247463.040000  	    b6	1	2  
 1247464.265000  	    86	2	2  
 1247465.456000  	    0	0	0  
 1250466.714000  	    76	8	2  
 1250467.987000  	    50	0	0  
 1251470.475000  	    b5	0	2  
 1251471.678000  	    10	0	0  
 1253472.997000  	    76	8	2  
 1253474.293000  	    50	0	0  
 1254476.829000  	    b6	0	2  
 1254478.007000  	    10	0	0  
 1254529.216000  	    76	8	2  
 1254530.455000  	    50	0	0  
 1255532.670000  	    8a	3	2  
 1255533.833000  	    8a	2	2  
 1255534.975000  	    0	0	0  
 1258536.152000  	    7a	8	2  
 1258537.375000  	    50	0	0  
 1259539.570000  	    b9	0	2  
 1259540.774000  	    10	0	0  
 1261541.988000  	    7a	8	2  
 1261543.193000  	    50	0	0  
 1262545.724000  	    ba	0	2  
 1262546.913000  	    10	0	0  
 1262598.247000  	    7a	8	2  
 1262599.501000  	    50	0	0  
 1263601.636000  	    8a	3	2  
 1263602.821000  	    8a	2	2  
 1263604.017000  	    0	0	0  
 1266605.217000  	    7a	8	2  
 1266606.453000  	    50	0	0  
 1267608.661000  	    b9	0	2  
 1267609.872000  	    10	0	0  
 1269611.105000  	    7a	8	2  
 1269612.322000  	    50	0	0  
 1270614.679000  	    ba	0	2  
 1270615.869000  	    10	0	0  
 1270667.226000  	    7a	8	2  
 1270668.476000  	    50	0	0  
 1271670.703000  	    8a	3	2  
 1271671.910000  	    8a	2	2  
 1271673.132000  	    0	0	0  
 1274674.373000  	    7a	8	2  
 1274675.594000  	    50	0	0  
 1275677.800000  	    b9	0	2  
 1275678.976000  	    10	0	0  
 1277680.230000  	    7a	8	2  
 1277681.446000  	    50	0	0  
 1278683.931000  	    ba	0	2  
 1278685.121000  	    10	0	0  
 1278736.452000  	    7a	8	2  
 1278737.733000  	    50	0	0  
 1279740.295000  	    8a	3	2  
 1279741.515000  	    8a	2	2  
 1279742.708000  	    0	0	0  
 1282743.988000  	    7a	8	2  
 1282745.236000  	    50	0	0  
 1283747.517000  	    b9	0	2  
 1283748.760000  	    10	0	0  
 1285750.088000  	    7a	8	2  
 1285751.342000  	    50	0	0  
 1286753.750000  	    ba	0	2  
 1286754.934000  	    10	0	0  
 1286806.279000  	    7a	8	2  
 1286807.523000  	    50	0	0  
 1287809.869000  	    8a	3	2  
 1287811.078000  	    8a	2	2  
 1287812.333000  	    0	0	0  
 1290813.644000  	    7a	8	2  
 1290814.895000  	    50	0	0  
 1291817.267000  	    b9	0	2  
 1291818.461000  	    10	0	0  
 1293819.769000  	    7a	8	2  
 1293821.033000  	    50	0	0  
 1294823.567000  	    ba	0	2  
 1294824.780000  	    10	0	0  
 1294876.122000  	    7a	8	2  
 1294877.376000  	    50	0	0  
 1295879.716000  	    8a	3	2  
 1295880.899000  	    8a	2	2  
 1295882.125000  	    0	0	0  
 1298883.461000  	    7a	8	2  
 1298884.698000  	    50	0	0  
 1299887.073000  	    b9	0	2  
 1299888.262000  	    10	0	0  
 1301889.542000  	    7a	8	2  
 1301890.726000  	    50	0	0  
 1302893.154000  	    ba	0	2  
 1302894.423000  	    10	0	0  
 1302945.792000  	    7a	8	2  
 1302947.047000  	    50	0	0  
 1303949.468000  	    8a	3	2  
 1303950.671000  	    8a	2	2  
 1303951.915000  	    0	0	0  
 1306953.207000  	    7a	8	2  
 1306954.430000  	    50	0	0  
 1307956.888000  	    b9	0	2  
 1307958.111000  	    10	0	0  
 1309959.389000  	    7a	8	2  
 1309960.613000  	    50	0	0  
 1310963.009000  	    ba	0	2  
 1310964.202000  	    10	0	0  
 1311015.553000  	    7a	8	2  
 1311016.801000  	    50	0	0  
 1312019.140000  	    8a	3	2  
 1312020.421000  	    8a	2	2  
 1312021.611000  	    0	0	0  
 1315022.887000  	    7a	8	2  
 1315024.151000  	    50	0	0  
 1316026.503000  	    b9	0	2  
 1316027.718000  	    10	0	0  
 1318029.008000  	    7a	8	2  
 1318030.279000  	    50	0	0  
 1319032.570000  	    ba	0	2  
 1319033.735000  	    10	0	0  
 1319085.020000  	    7a	8	2  
 1319086.243000  	    50	0	0  
 1320088.610000  	    8a	3	2  
 1320089.776000  	    8a	2	2  
 1320090.999000  	    0	0	0  
 1323092.294000  	    7a	8	2  
 1323093.565000  	    50	0	0  
 1324095.988000  	    b9	0	2  
 1324097.232000  	    10	0	0  
 1326098.545000  	    7a	8	2  
 1326099.793000  	    50	0	0  
 1327102.052000  	    ba	0	2  
 1327103.251000  	    10	0	0  
 1327154.496000  	    7a	8	2  
 1327155.679000  	    50	0	0  
 1328157.916000  	    b6	1	2  
 1328159.173000  	    86	2	2  
 1328160.441000  	    0	0	0  
 1331161.748000  	    76	8	2  
 1331162.911000  	    50	0	0  
 1332164.527000  	    b5	0	2  
 1332165.699000  	    10	0	0  
 1334166.879000  	    76	8	2  
 1334168.118000  	    50	0	0  
 1336170.144000  	    b6	0	2  
 1336171.299000  	    10	0	0  
 1336222.483000  	    76	8	2  
 1336223.736000  	    50	0	0  
 1337226.037000  	    8a	3	2  
 1337227.201000  	    8a	2	2  
 1337228.397000  	    0	0	0  
 1340229.688000  	    7a	8	2  
 1340230.948000  	    50	0	0  
 1341233.319000  	    b9	0	2  
 1341234.505000  	    10	0	0  
 1343235.781000  	    7a	8	2  
 1343237.059000  	    50	0	0  
 1344239.552000  	    ba	0	2  
 1344240.742000  	    10	0	0  
 1344292.038000  	    7a	8	2  
 1344293.294000  	    50	0	0  
 1345295.894000  	    8a	3	2  
 1345297.076000  	    8a	2	2  
 1345298.236000  	    0	0	0  
 1348299.512000  	    7a	8	2  
 1348300.793000  	    50	0	0  
 1349303.116000  	    b9	0	2  
 1349304.299000  	    10	0	0  
 1351305.526000  	    7a	8	2  
 1351306.719000  	    50	0	0  
 1352309.157000  	    ba	0	2  
 1352310.344000  	    10	0	0  
 1352361.691000  	    7a	8	2  
 1352362.960000  	    50	0	0  
 1353365.409000  	    8a	3	2  
 1353366.638000  	    8a	2	2  
 1353367.794000  	    0	0	0  
 1356369.029000  	    7a	8	2  
 1356370.290000  	    50	0	0  
 1357372.640000  	    b9	0	2  
 1357373.831000  	    10	0	0  
 1359375.076000  	    7a	8	2  
 1359376.327000  	    50	0	0  
 1360378.683000  	    ba	0	2  
 1360379.875000  	    10	0	0  
 1360431.287000  	    7a	8	2  
 1360432.594000  	    50	0	0  
 1361434.903000  	    8a	3	2  
 1361436.119000  	    8a	2	2  
 1361437.318000  	    0	0	0  
 1364438.563000  	    7a	8	2  
 1364439.810000  	    50	0	0  
 1365441.861000  	    b9	0	2  
 1365443.044000  	    10	0	0  
 1367444.224000  	    7a	8	2  
 1367445.401000  	    50	0	0  
 1368447.572000  	    ba	0	2  
 1368448.811000  	    10	0	0  
 1368500.181000  	    7a	8	2  
 1368501.439000  	    50	0	0  
 1369503.720000  	    8a	3	2  
 1369504.929000  	    8a	2	2  
 1369506.128000  	    0	0	0  
 1372507.365000  	    7a	8	2  
 1372508.586000  	    50	0	0  
 1373510.854000  	    b9	0	2  
 1373512.058000  	    10	0	0  
 1375513.326000  	    7a	8	2  
 1375514.605000  	    50	0	0  
 1376516.772000  	    ba	0	2  
 1376517.954000  	    10	0	0  
 1376569.205000  	    7a	8	2  
 1376570.381000  	    50	0	0  
 1377572.053000  	    8a	3	2  
 1377573.236000  	    8a	2	2  
 1377574.449000  	    0	0	0  
 1380575.718000  	    7a	8	2  
 1380576.939000  	    50	0	0  
 1381579.408000  	    b9	0	2  
 1381580.591000  	    10	0	0  
 1383581.899000  	    7a	8	2  
 1383583.144000  	    50	0	0  
 1384585.430000  	    ba	0	2  
 1384586.652000  	    10	0	0  
 1384637.967000  	    7a	8	2  
 1384639.182000  	    50	0	0  
 1385641.654000  	    8a	3	2  
 1385642.873000  	    8a	2	2  
 1385644.028000  	    0	0	0  
 1388645.299000  	    7a	8	2  
 1388646.495000  	    50	0	0  
 1389648.334000  	    b9	0	2  
 1389649.489000  	    10	0	0  
 1391650.767000  	    7a	8	2  
 1391652.048000  	    50	0	0  
 1392654.525000  	    ba	0	2  
 1392655.757000  	    10	0	0  
 1392707.130000  	    7a	8	2  
 1392708.398000  	    50	0	0  
 1393710.888000  	    8a	3	2  
 1393712.081000  	    8a	2	2  
 1393713.241000  	    0	0	0  
 1396714.467000  	    7a	8	2  
 1396715.710000  	    50	0	0  
 1397717.990000  	    b9	0	2  
 1397734.120000  	    10	0	0  
 1399735.401000  	    7a	8	2  
 1399736.653000  	    50	0	0  
 1400739.116000  	    ba	0	2  
 1400740.303000  	    10	0	0  
 1400791.573000  	    7a	8	2  
 1400792.832000  	    50	0	0  
 1401795.344000  	    8a	3	2  
 1401796.609000  	    8a	2	2  
 1401797.862000  	    0	0	0  
 1404799.151000  	    7a	8	2  
 1404800.421000  	    50	0	0  
 1405802.583000  	    b9	0	2  
 1405803.816000  	    10	0	0  
 1407805.054000  	    7a	8	2  
 1407806.353000  	    50	0	0  
 1408808.603000  	    ba	0	2  
 1408809.773000  	    10	0	0  
 1408861.042000  	    7a	8	2  
 1408862.250000  	    50	0	0  
 1409864.625000  	    b6	1	2  
 1409865.892000  	    86	2	2  
 1409867.066000  	    0	0	0  
 1412868.368000  	    76	8	2  
 1412869.611000  	    50	0	0  
 1413871.818000  	    b5	0	2  
 1413873.034000  	    10	0	0  
 1415874.280000  	    76	8	2  
 1415875.558000  	    50	0	0  
 1416877.831000  	    b6	0	2  
 1416879.032000  	    10	0	0  
 1416930.317000  	    76	8	2  
 1416931.566000  	    50	0	0  
 1417934.088000  	    8a	3	2  
 1417935.277000  	    8a	2	2  
 1417936.465000  	    0	0	0  
 1420937.819000  	    7a	8	2  
 1420939.102000  	    50	0	0  
 1421941.522000  	    b9	0	2  
 1421942.697000  	    10	0	0  
 1423943.954000  	    7a	8	2  
 1423945.138000  	    50	0	0  
 1424947.591000  	    ba	0	2  
 1424948.801000  	    10	0	0  
 1425000.155000  	    7a	8	2  
 1425001.406000  	    50	0	0  
 1426003.717000  	    8a	3	2  
 1426004.911000  	    8a	2	2  
 1426006.074000  	    0	0	0  
 1429007.352000  	    7a	8	2  
 1429008.521000  	    50	0	0  
 1430010.568000  	    b9	0	2  
 1430011.712000  	    10	0	0  
 1432012.921000  	    7a	8	2  
 1432014.107000  	    50	0	0  
 1433016.403000  	    ba	0	2  
 1433017.572000  	    10	0	0  
 1433068.915000  	    7a	8	2  
 1433070.149000  	    50	0	0  
 1434072.579000  	    8a	3	2  
 1434073.942000  	    8a	2	2  
 1434075.229000  	    0	0	0  
 1437076.517000  	    7a	8	2  
 1437077.819000  	    50	0	0  
 1438080.278000  	    b9	0	2  
 1438081.533000  	    10	0	0  
 1440082.842000  	    7a	8	2  
 1440084.078000  	    50	0	0  
 1441086.335000  	    ba	0	2  
 1441087.511000  	    10	0	0  
 1441138.865000  	    7a	8	2  
 1441140.109000  	    50	0	0  
 1442142.490000  	    8a	3	2  
 1442143.676000  	    8a	2	2  
 1442144.923000  	    0	0	0  
 1445146.245000  	    7a	8	2  
 1445147.550000  	    50	0	0  
 1446150.005000  	    b9	0	2  
 1446151.186000  	    10	0	0  
 1448152.493000  	    7a	8	2  
 1448153.768000  	    50	0	0  
 1449155.842000  	    ba	0	2  
 1449156.996000  	    10	0	0  
 1449208.257000  	    7a	8	2  
 1449209.478000  	    50	0	0  
 1450211.896000  	    8a	3	2  
 1450213.090000  	    8a	2	2  
 1450214.282000  	    0	0	0  
 1453215.534000  	    7a	8	2  
 1453216.674000  	    50	0	0  
 1454218.281000  	    b9	0	2  
 1454219.409000  	    10	0	0  
 1456220.645000  	    7a	8	2  
 1456221.924000  	    50	0	0  
 1457224.070000  	    ba	0	2  
 1457225.189000  	    10	0	0  
 1457276.399000  	    7a	8	2  
 1457277.598000  	    50	0	0  
 1458279.759000  	    8a	3	2  
 1458280.908000  	    8a	2	2  
 1458282.058000  	    0	0	0  
 1461283.327000  	    7a	8	2  
 1461284.593000  	    50	0	0  
 1462286.823000  	    b9	0	2  
 1462288.012000  	    10	0	0  
 1464289.256000  	    7a	8	2  
 1464290.395000  	    50	0	0  
 1465292.502000  	    ba	0	2  
 1465293.670000  	    10	0	0  
 1465344.940000  	    7a	8	2  
 1465346.136000  	    50	0	0  
 1466348.354000  	    8a	3	2  
 1466349.563000  	    8a	2	2  
 1466350.769000  	    0	0	0  
 1469351.996000  	    7a	8	2  
 1469353.151000  	    50	0	0  
 1470355.247000  	    b9	0	2  
 1470356.423000  	    10	0	0  
 1472357.735000  	    7a	8	2  
 1472359.004000  	    50	0	0  
 1473361.431000  	    ba	0	2  
 1473362.603000  	    10	0	0  
 1473413.927000  	    7a	8	2  
 1473415.179000  	    50	0	0  
 1474417.429000  	    8a	3	2  
 1474418.621000  	    8a	2	2  
 1474419.812000  	    0	0	0  
 1477421.052000  	    7a	8	2  
 1477422.270000  	    50	0	0  
 1478424.661000  	    b9	0	2  
 1478425.851000  	    10	0	0  
 1480427.141000  	    7a	8	2  
 1480428.365000  	    50	0	0  
 1481430.681000  	    ba	0	2  
 1481431.910000  	    10	0	0  
 1481483.238000  	    7a	8	2  
 1481484.483000  	    50	0	0  
 1482486.726000  	    8a	3	2  
 1482487.934000  	    8a	2	2  
 1482489.127000  	    0	0	0  
 1485490.455000  	    7a	8	2  
 1485491.719000  	    50	0	0  
 1486494.189000  	    b9	0	2  
 1486495.377000  	    10	0	0  
 1488496.714000  	    7a	8	2  
 1488497.993000  	    50	0	0  
 1489499.726000  	    ba	0	2  
 1489500.866000  	    10	0	0  
 1489552.097000  	    7a	8	2  
 1489553.298000  	    50	0	0  
 1490554.854000  	    b6	1	2  
 1490555.975000  	    86	2	2  
 1490557.075000  	    0	0	0  
 1493558.296000  	    76	8	2  
 1493559.564000  	    50	0	0  
 1495561.808000  	    b5	0	2  
 1495563.035000  	    10	0	0  
 1497564.301000  	    76	8	2  
 1497565.587000  	    50	0	0  
 1498567.880000  	    b6	0	2  
 1498569.088000  	    10	0	0  
 1498620.388000  	    76	8	2  
 1498621.643000  	    50	0	0  
 1499623.806000  	    8a	3	2  
 1499624.965000  	    8a	2	2  
 1499626.113000  	    0	0	0  
 1502627.362000  	    7a	8	2  
 1502628.755000  	    50	0	0  
 1503631.106000  	    b9	0	2  
 1503632.273000  	    10	0	0  
 1505633.546000  	    7a	8	2  
 1505634.719000  	    50	0	0  
 1506636.973000  	    ba	0	2  
 1506638.154000  	    10	0	0  
 1506689.455000  	    7a	8	2  
 1506690.710000  	    50	0	0  
 1507693.180000  	    8a	3	2  
 1507694.391000  	    8a	2	2  
 1507695.586000  	    0	0	0  
 1510696.889000  	    7a	8	2  
 1510698.110000  	    50	0	0  
 1511700.645000  	    b9	0	2  
 1511701.863000  	    10	0	0  
 1513703.191000  	    7a	8	2  
 1513704.419000  	    50	0	0  
 1514706.662000  	    ba	0	2  
 1514707.826000  	    10	0	0  
 1514759.033000  	    7a	8	2  
 1514760.226000  	    50	0	0  
 1515762.490000  	    8a	3	2  
 1515763.727000  	    8a	2	2  
 1515765.000000  	    0	0	0  
 1518766.296000  	    7a	8	2  
 1518767.580000  	    50	0	0  
 1519769.739000  	    b9	0	2  
 1519770.900000  	    10	0	0  
 1521772.117000  	    7a	8	2  
 1521773.420000  	    50	0	0  
 1522775.850000  	    ba	0	2  
 1522777.048000  	    10	0	0  
 1522828.290000  	    7a	8	2  
 1522829.524000  	    50	0	0  
 1523831.838000  	    8a	3	2  
 1523833.062000  	    8a	2	2  
 1523834.278000  	    0	0	0  
 1526835.638000  	    7a	8	2  
 1526836.886000  	    50	0	0  
 1527839.220000  	    b9	0	2  
 1527840.422000  	    10	0	0  
 1529841.689000  	    7a	8	2  
 1529842.872000  	    50	0	0  
 1530845.154000  	    ba	0	2  
 1530846.401000  	    10	0	0  
 1530897.766000  	    7a	8	2  
 1530899.048000  	    50	0	0  
 1531901.568000  	    8a	3	2  
 1531902.829000  	    8a	2	2  
 1531904.080000  	    0	0	0  
 1534905.399000  	    7a	8	2  
 1534906.675000  	    50	0	0  
 1535908.944000  	    b9	0	2  
 1535910.114000  	    10	0	0  
 1537911.351000  	    7a	8	2  
 1537912.570000  	    50	0	0  
 1538914.739000  	    ba	0	2  
 1538915.898000  	    10	0	0  
 1538967.160000  	    7a	8	2  
 1538968.385000  	    50	0	0  
 1539970.738000  	    8a	3	2  
 1539971.904000  	    8a	2	2  
 1539973.067000  	    0	0	0  
 1542974.365000  	    7a	8	2  
 1542975.670000  	    50	0	0  
 1543978.076000  	    b9	0	2  
 1543979.257000  	    10	0	0  
 1545980.622000  	    7a	8	2  
 1545981.888000  	    50	0	0  
 1546984.063000  	    ba	0	2  
 1546985.231000  	    10	0	0  
 1547036.530000  	    7a	8	2  
 1547037.838000  	    50	0	0  
 1548040.214000  	    8a	3	2  
 1548041.356000  	    8a	2	2  
 1548042.456000  	    0	0	0  
 1551043.676000  	    7a	8	2  
 1551044.938000  	    50	0	0  
 1552047.221000  	    b9	0	2  
 1552048.371000  	    10	0	0  
 1554049.589000  	    7a	8	2  
 1554050.843000  	    50	0	0  
 1555053.175000  	    ba	0	2  
 1555054.312000  	    10	0	0  
 1555105.495000  	    7a	8	2  
 1555106.677000  	    50	0	0  
 1556109.089000  	    8a	3	2  
 1556110.318000  	    8a	2	2  
 1556111.511000  	    0	0	0  
 1559112.795000  	    7a	8	2  
 1559114.050000  	    50	0	0  
 1560115.984000  	    b9	0	2  
 1560117.115000  	    10	0	0  
 1562118.366000  	    7a	8	2  
 1562119.647000  	    50	0	0  
 1563122.165000  	    ba	0	2  
 1563123.339000  	    10	0	0  
 1563174.583000  	    7a	8	2  
 1563175.821000  	    50	0	0  
 1564178.289000  	    8a	3	2  
 1564179.472000  	    8a	2	2  
 1564180.631000  	    0	0	0  
 1567181.954000  	    7a	8	2  
 1567183.231000  	    50	0	0  
 1568185.549000  	    b9	0	2  
 1568186.753000  	    10	0	0  
 1570188.115000  	    7a	8	2  
 1570189.272000  	    50	0	0  
 1571191.471000  	    ba	0	2  
 1571192.641000  	    10	0	0  
 1571243.965000  	    7a	8	2  
 1571245.215000  	    50	0	0  
 1572247.666000  	    b6	1	2  
